Close,30day,60day,90day,Mean
0.004633,0.2968891688471162,0.6235250247454429,0.9298192135082995,0.6167444690336196
1.2e-05,0.2710630155121085,0.4785502205111633,0.6766774147358741,0.4754302169197153
11.915242,0.2293268196750364,0.446297616992491,0.6690334523405133,0.4482192963360136
1.709697,0.3207880373965095,0.3832953111377231,0.4219050199224718,0.37532945615223484
2.5e-05,0.2313033789695533,0.3541802118096266,0.4715381992650056,0.3523405966813951
0.000207,0.245903722363292,0.3460272867908147,0.4450470867313751,0.34565936529516056
151.125504,0.1529904787208651,0.2359225169299796,0.4106582730093839,0.2665237562200762
8.391852,0.185397748898533,0.2670084225628133,0.3220902831024053,0.25816548485458385
1.901649,0.2078951265553643,0.2773367583700632,0.2865536511290787,0.2572618453515021
7.944208,0.0642358781841883,0.2245345868146173,0.4520414964765158,0.24693732049177383
0.098883,0.2390121613283946,0.3023749622794136,0.1753623999853308,0.23891650786437965
2.1e-05,0.1706325248664495,0.2885976669542021,0.2450173640550652,0.2347491852919056
0.098995,0.1087278071130264,0.3029155793409686,0.259566816970366,0.223736734474787
7.897029,0.1947888786968485,0.2258852235857649,0.2430692420717135,0.22124778145144228
15.126066,0.0599216533970561,0.3063494390391355,0.2815837433747619,0.2159516119369845
0.416379,-0.0214003822975386,0.2482924543069453,0.3462810604333093,0.1910577108142387
30.03887,0.0309118152592426,0.1696260291113533,0.3393777372604949,0.17997186054369693
5.639572,-0.0876398886818466,0.1586624308695452,0.466633822223341,0.1792187881370132
0.100916,-0.1303352421010115,0.3435511917106952,0.2851190806471435,0.16611167675227573
0.488832,0.0493870959683633,0.1906823286785026,0.1779328152867971,0.1393340799778877
11.977244,-0.1795393767905828,0.3398621146741711,0.2026464590442769,0.1209897323092884
0.117245,0.0454892280991496,0.0846126675832936,0.1387020812764696,0.08960132565297092
7.216837,-0.1970632400315731,-0.0301092622211515,0.4479124158579683,0.0735799712017479
0.159683,-0.0003789353205756,0.0664393039136588,0.1119376189344349,0.059332662509172705
2.6041,0.047196884729302,-0.0081185786725966,-0.0236726632586921,0.005135214266004435
3620.563477,-0.0687619829847586,0.0106109232486062,0.0069492573702587,-0.017067267455297897
0.136937,-0.1322548131145415,0.0528875172148388,0.003931289505447,-0.025145335464751895
0.619047,-0.052557240730647,0.0356600553782038,-0.1245130041035809,-0.0471367298186747
78.905937,-0.0451867379533303,-0.0563907503260794,-0.0849797977558142,-0.06218576201174131
66639.046875,-0.0957563364006015,-0.0518343803100291,-0.053944294047414,-0.0671783369193482
2.094148,-0.0190442984930975,-0.0722499139181762,-0.2160620042069164,-0.10245207220606338
177.293015,-0.1446077316287441,-0.0748169605012565,-0.1008538520473011,-0.10675951472576724
610.054016,-0.1698583375852156,-0.1081369499026512,-0.1196386901644689,-0.1325446592174452
0.027176,-0.1571932925621731,-0.2925721801899623,-0.4026574711486056,-0.284140981300247
