ADA,0.41637900471687317,-0.0214003822975386,0.24829245430694535,0.3462810604333093
APT,7.897028923034668,0.19478887869684858,0.2258852235857649,0.24306924207171354
ATOM,7.216836929321289,-0.19706324003157316,-0.03010926222115151,0.44791241585796837
AVAX,30.038869857788086,0.030911815259242692,0.16962602911135338,0.3393777372604949
BNB,610.0540161132812,-0.16985833758521562,-0.10813694990265121,-0.11963869016446893
BONK,2.499999936844688e-05,0.23130337896955333,0.35418021180962667,0.4715381992650056
BTC,66639.046875,-0.09575633640060155,-0.05183438031002918,-0.053944294047414076
CHZ,0.10091599822044373,-0.13033524210101155,0.34355119171069526,0.28511908064714353
CRO,0.0988830029964447,0.23901216132839465,0.30237496227941363,0.17536239998533087
DOGE,0.1369370073080063,-0.13225481311454157,0.052887517214838864,0.0039312895054470776
ETH,3620.5634765625,-0.06876198298475866,0.010610923248606241,0.0069492573702587546
FLOKI,0.00020700000459328294,0.24590372236329205,0.34602728679081474,0.44504708673137516
FLR,0.02717600017786026,-0.15719329256217318,-0.29257218018996234,-0.4026574711486056
IMX,1.7096970081329346,0.3207880373965095,0.3832953111377231,0.42190501992247187
KAS,0.1596830040216446,-0.00037893532057564627,0.06643930391365882,0.11193761893443499
LINK,15.126066207885742,0.05992165339705613,0.3063494390391355,0.2815837433747619
LTC,78.90593719482422,-0.04518673795333039,-0.05639075032607943,-0.08497979775581421
MAGA,11.915242195129395,0.22932681967503643,0.44629761699249104,0.6690334523405133
MATIC,0.6190469861030579,-0.05255724073064705,0.035660055378203825,-0.1245130041035809
NEAR,5.6395721435546875,-0.08763988868184669,0.15866243086954523,0.46663382222334104
OP,2.0941479206085205,-0.019044298493097522,-0.07224991391817626,-0.21606200420691646
RNDR,8.391852378845215,0.185397748898533,0.2670084225628133,0.3220902831024053
PEPE,1.2000000424450263e-05,0.27106301551210854,0.47855022051116336,0.6766774147358741
SHIB,2.099999983329326e-05,0.17063252486644953,0.2885976669542021,0.24501736405506525
SOL,151.12550354003906,0.15299047872086513,0.23592251692997968,0.41065827300938396
STX,1.901648998260498,0.20789512655536435,0.2773367583700632,0.2865536511290787
TON,7.944208145141602,0.0642358781841883,0.22453458681461735,0.4520414964765158
TRON,0.11724500358104706,0.04548922809914968,0.08461266758329367,0.13870208127646966
TURBO,0.004633000120520592,0.29688916884711625,0.6235250247454429,0.9298192135082997
UNI,11.97724437713623,-0.17953937679058285,0.33986211467417116,0.20264645904427692
WIF,2.604099988937378,0.04719688472930206,-0.008118578672596688,-0.023672663258692106
XLM,0.09899500012397766,0.10872780711302643,0.3029155793409686,0.259566816970366
XMR,177.2930145263672,-0.14460773162874418,-0.07481696050125652,-0.10085385204730113
XRP,0.4888319969177246,0.049387095968363326,0.19068232867850265,0.17793281528679716
