Date,Open,High,Low,Close,Volume
2023-01-10,0.07970000058412552,0.07970000058412552,0.022700000554323196,0.04125500097870827,73082088
2023-01-11,0.04129699990153313,0.051840998232364655,0.039434999227523804,0.04559699818491936,106585945
2023-01-12,0.04419799894094467,0.044672999531030655,0.04211699962615967,0.04401100054383278,48758050
2023-01-13,0.04401300102472305,0.044332001358270645,0.04157700017094612,0.042768001556396484,36756917
2023-01-14,0.04274599999189377,0.047589000314474106,0.04211699962615967,0.043490998446941376,35240011
2023-01-15,0.043487001210451126,0.0435510016977787,0.042500000447034836,0.043244000524282455,19263697
2023-01-16,0.04323900118470192,0.04456999897956848,0.04276200011372566,0.04340999945998192,18482487
2023-01-17,0.04341199994087219,0.04348300024867058,0.04213700070977211,0.04225799813866615,15056023
2023-01-18,0.04225799813866615,0.04226899892091751,0.03899500146508217,0.040344998240470886,15323301
2023-01-19,0.040334999561309814,0.041095998138189316,0.03943699970841408,0.040626998990774155,14891617
2023-01-20,0.040626998990774155,0.0407090000808239,0.0392410010099411,0.0404760017991066,16187370
2023-01-21,0.040474001318216324,0.040803998708724976,0.04022600129246712,0.040640998631715775,14135071
2023-01-22,0.0406309999525547,0.04081999883055687,0.03966899961233139,0.040116000920534134,12214316
2023-01-23,0.040116000920534134,0.04045400023460388,0.03926999866962433,0.03932800143957138,12221229
2023-01-24,0.03932800143957138,0.03942900151014328,0.03551299870014191,0.03587299957871437,15080449
2023-01-25,0.03586500138044357,0.0361890010535717,0.03486299887299538,0.03615200147032738,14390335
2023-01-26,0.036152999848127365,0.039315998554229736,0.03606799989938736,0.03606799989938736,17079298
2023-01-27,0.03604400157928467,0.038777001202106476,0.03551800176501274,0.038686998188495636,16032681
2023-01-28,0.038690000772476196,0.04712300002574921,0.03802499920129776,0.045134998857975006,40387811
2023-01-29,0.04515000060200691,0.047680001705884933,0.04220199957489967,0.045924000442028046,40655244
2023-01-30,0.04591599851846695,0.04969999939203262,0.04304699972271919,0.04387800022959709,34838290
2023-01-31,0.04392100125551224,0.04520399868488312,0.04294800013303757,0.04509900137782097,21562352
2023-02-01,0.04510499909520149,0.04510499909520149,0.041478998959064484,0.04344699904322624,15641539
2023-02-02,0.04344699904322624,0.043786000460386276,0.041951000690460205,0.041951000690460205,13989308
2023-02-03,0.04195199906826019,0.04200400039553642,0.040702998638153076,0.04076100140810013,12719666
2023-02-04,0.04074599966406822,0.0410659983754158,0.040307000279426575,0.04076400026679039,10285354
2023-02-05,0.04075999930500984,0.04150500148534775,0.03894200176000595,0.03904300183057785,11268799
2023-02-06,0.03904400020837784,0.04012199863791466,0.03890800103545189,0.03891599923372269,9764749
2023-02-07,0.03893600031733513,0.040320999920368195,0.038885001093149185,0.04022499918937683,11042145
2023-02-08,0.04022600129246712,0.04121499881148338,0.03983600065112114,0.04034100100398064,11817233
2023-02-09,0.04033400118350983,0.040741998702287674,0.03758599981665611,0.03760699927806854,12169930
2023-02-10,0.03760199993848801,0.041377000510692596,0.03748700022697449,0.041342999786138535,11436755
2023-02-11,0.04132699966430664,0.04132699966430664,0.039664000272750854,0.04085500165820122,9870995
2023-02-12,0.04084999859333038,0.04116300120949745,0.03985600173473358,0.039994001388549805,9729149
2023-02-13,0.04001700133085251,0.04029000177979469,0.03818700090050697,0.039340998977422714,10052984
2023-02-14,0.039361998438835144,0.04234800115227699,0.039278000593185425,0.042337000370025635,11689285
2023-02-15,0.04237300157546997,0.04331099987030029,0.04129499942064285,0.042810000479221344,12747574
2023-02-16,0.042810000479221344,0.042858999222517014,0.04018799960613251,0.04018799960613251,16171647
2023-02-17,0.0403130017220974,0.040449999272823334,0.039698999375104904,0.04007299989461899,12120014
2023-02-18,0.04007599875330925,0.04054199904203415,0.03995800018310547,0.04041599854826927,9162632
2023-02-19,0.040421001613140106,0.0405380018055439,0.040036000311374664,0.040192000567913055,8740602
2023-02-20,0.04019400104880333,0.041416000574827194,0.04005799815058708,0.041117001324892044,15290378
2023-02-21,0.04111900180578232,0.04862599819898605,0.03985999897122383,0.042482998222112656,43554207
2023-02-22,0.0424639992415905,0.04365599900484085,0.04094399884343147,0.04190700128674507,32754500
2023-02-23,0.04190399870276451,0.042525000870227814,0.04106700047850609,0.04154499992728233,14727871
2023-02-24,0.04158100113272667,0.04158100113272667,0.03929600119590759,0.0398389995098114,13415733
2023-02-25,0.039792999625205994,0.041992999613285065,0.03844499960541725,0.03956500068306923,23709967
2023-02-26,0.03959299996495247,0.03980100154876709,0.03829500079154968,0.038954999297857285,8795584
2023-02-27,0.03895600140094757,0.04024000093340874,0.038474999368190765,0.03931700065732002,10358859
2023-02-28,0.03931500017642975,0.03990299999713898,0.03842199966311455,0.03854599967598915,10810430
2023-03-01,0.0385500006377697,0.0396680012345314,0.037950001657009125,0.03837300091981888,17144808
2023-03-02,0.03835799917578697,0.0383870005607605,0.03714599832892418,0.037349000573158264,8263625
