Date,Open,High,Low,Close,Volume
2019-06-27,2.256756067276001,2.520256996154785,2.0714170932769775,2.267606019973755,136956672
2019-06-28,2.270509958267212,2.9778709411621094,2.174588918685913,2.9618260860443115,229612906
2019-06-29,2.9589040279388428,4.541814804077148,2.9012019634246826,3.7031519412994385,953804527
2019-06-30,3.706505060195923,4.094571113586426,3.392554998397827,3.4468889236450195,434865872
2019-07-01,3.448976993560791,3.760809898376465,2.951939105987549,3.591973066329956,377055673
2019-07-02,3.5901598930358887,3.8184309005737305,3.232567071914673,3.6454360485076904,424338055
2019-07-03,3.650800943374634,3.7889580726623535,3.5302770137786865,3.5331640243530273,204354523
2019-07-04,3.531255006790161,3.620145082473755,3.311237096786499,3.484890937805176,178867441
2019-07-05,3.479520082473755,3.699769973754883,3.445952892303467,3.6221530437469482,191209597
2019-07-06,3.625760078430176,3.631666898727417,3.463123083114624,3.4768800735473633,100575087
2019-07-07,3.4782071113586426,3.5131399631500244,3.2821600437164307,3.3143560886383057,97053705
2019-07-08,3.312830924987793,3.5522260665893555,3.2727530002593994,3.3357579708099365,111053367
2019-07-09,3.3413710594177246,3.3767120838165283,2.982125997543335,3.1129488945007324,177238039
2019-07-10,3.1082370281219482,3.223022937774658,2.8822031021118164,3.118319034576416,172059406
2019-07-11,3.1183369159698486,3.1368119716644287,2.777653932571411,2.8271400928497314,118728040
2019-07-12,2.829624891281128,3.2651610374450684,2.6665759086608887,3.1738510131835938,162546196
2019-07-13,3.1762449741363525,3.2651491165161133,3.0508251190185547,3.170485019683838,144234535
2019-07-14,3.16736102104187,3.2401740550994873,2.7808799743652344,2.7873799800872803,95436164
2019-07-15,2.7865231037139893,2.844985008239746,2.6015288829803467,2.728492021560669,95812874
2019-07-16,2.7290329933166504,2.771493911743164,2.1754019260406494,2.1976499557495117,82850036
2019-07-17,2.191683053970337,2.5741400718688965,2.0678250789642334,2.379703998565674,135564356
2019-07-18,2.3782780170440674,2.7900309562683105,2.3542709350585938,2.679090976715088,142714502
2019-07-19,2.679090976715088,2.7529330253601074,2.51557993888855,2.6088509559631348,71363583
2019-07-20,2.6113839149475098,2.7224080562591553,2.5979039669036865,2.6446409225463867,67423557
2019-07-21,2.6433420181274414,2.6692121028900146,2.4976398944854736,2.5503549575805664,48335818
2019-07-22,2.5492990016937256,2.5866570472717285,2.4003820419311523,2.4257290363311768,48393920
2019-07-23,2.423182964324951,2.5012691020965576,2.259610891342163,2.3709909915924072,66520544
2019-07-24,2.3709909915924072,2.464463949203491,2.3008029460906982,2.405395984649658,78623000
2019-07-25,2.4069180488586426,2.5168299674987793,2.3842530250549316,2.3842530250549316,60195321
2019-07-26,2.38317608833313,2.425676107406616,2.350337028503418,2.403562068939209,38644891
2019-07-27,2.403562068939209,2.4605939388275146,2.233293056488037,2.2584800720214844,57981370
2019-07-28,2.261185884475708,2.2859339714050293,2.1349830627441406,2.217729091644287,37139642
2019-07-29,2.2170419692993164,2.244028091430664,2.1309878826141357,2.1403040885925293,41163755
2019-07-30,2.1415109634399414,2.177947998046875,2.0127029418945312,2.089138984680176,63663046
2019-07-31,2.0868940353393555,2.2190489768981934,2.078782081604004,2.196837902069092,59937401
2019-08-01,2.200066089630127,2.2271780967712402,2.1231019496917725,2.1812570095062256,46293195
2019-08-02,2.1786680221557617,2.4461019039154053,2.1519548892974854,2.3997950553894043,88993103
2019-08-03,2.398677110671997,2.7229371070861816,2.340564012527466,2.425478935241699,158068000
2019-08-04,2.424612045288086,2.5991010665893555,2.424612045288086,2.497683048248291,95419755
2019-08-05,2.501852035522461,2.62923002243042,2.4804270267486572,2.484375,87397910
2019-08-06,2.4820070266723633,2.5220279693603516,2.354231119155884,2.460669994354248,95016633
2019-08-07,2.462114095687866,2.4906070232391357,2.3709208965301514,2.391855001449585,69024403
2019-08-08,2.399933099746704,2.4039840698242188,2.286608934402466,2.289083957672119,56631921
2019-08-09,2.2853610515594482,2.2963380813598633,2.1718270778656006,2.179155111312866,49294449
2019-08-10,2.179155111312866,2.382179021835327,2.152754068374634,2.322568893432617,88304426
2019-08-11,2.321420907974243,2.4711029529571533,2.275351047515869,2.396836042404175,75758084
2019-08-12,2.405874013900757,2.4638760089874268,2.349687099456787,2.3799779415130615,53991936
2019-08-13,2.3838109970092773,2.442807912826538,2.3221399784088135,2.4130799770355225,61913129
2019-08-14,2.413083076477051,2.5578699111938477,2.212233066558838,2.2711479663848877,117748508
2019-08-15,2.2783188819885254,2.4317619800567627,2.218583106994629,2.4127449989318848,78723315
2019-08-16,2.4137990474700928,2.4447391033172607,2.251068115234375,2.3218929767608643,71099710
2019-08-17,2.322067975997925,2.397439956665039,2.3100059032440186,2.393389940261841,45504193
2019-08-18,2.3921170234680176,2.549614906311035,2.373749017715454,2.4996399879455566,74479050
2019-08-19,2.497607946395874,2.5911149978637695,2.4549529552459717,2.5051519870758057,81955471
2019-08-20,2.5028250217437744,2.5372860431671143,2.3619608879089355,2.380462884902954,71968212
2019-08-21,2.380894899368286,2.388000011444092,2.170836925506592,2.2163140773773193,94589329
2019-08-22,2.2163140773773193,2.2886059284210205,2.1648108959198,2.229581117630005,71961706
2019-08-23,2.229581117630005,2.307197093963623,2.186980962753296,2.2533020973205566,85783321
2019-08-24,2.25449800491333,2.2615699768066406,2.1732749938964844,2.185192108154297,50546812
2019-08-25,2.1849989891052246,2.1878349781036377,2.043431043624878,2.0850770473480225,59471445
2019-08-26,2.086656093597412,2.1629209518432617,2.0566859245300293,2.076848030090332,54292215
2019-08-27,2.0779271125793457,2.164001941680908,2.0288610458374023,2.1071810722351074,62275881
