Date,Open,High,Low,Close,Volume
2024-05-16,0.010774999856948853,0.014454999938607216,0.0061690001748502254,0.007575999945402145,1238680158
2024-05-17,0.007575999945402145,0.007654000073671341,0.006380999926477671,0.0069679999724030495,413770782
2024-05-18,0.0069679999724030495,0.007205999922007322,0.006498999893665314,0.006622999906539917,214635236
2024-05-19,0.006622999906539917,0.006750000175088644,0.005522000137716532,0.005563999991863966,180579898
2024-05-20,0.005563999991863966,0.005745999980717897,0.005123999901115894,0.005714000202715397,163992648
2024-05-21,0.005714000202715397,0.006167000159621239,0.005330999847501516,0.005640000104904175,213606953
2024-05-22,0.005640000104904175,0.005710000172257423,0.005185999907553196,0.0052999998442828655,134300386
2024-05-23,0.0052999998442828655,0.005415000021457672,0.004685999825596809,0.0048859999515116215,120190623
2024-05-24,0.0048859999515116215,0.004927999805659056,0.004604999907314777,0.0048500001430511475,88522856
2024-05-25,0.0048500001430511475,0.005708000157028437,0.00469100009649992,0.005338999908417463,242304163
2024-05-26,0.005338999908417463,0.005499000195413828,0.004945999942719936,0.005429999902844429,162158168
2024-05-27,0.005429999902844429,0.008720999583601952,0.005289999768137932,0.008596000261604786,900901811
2024-05-28,0.008596000261604786,0.0098860003054142,0.007573999930173159,0.009243999607861042,1226564011
2024-05-29,0.009243999607861042,0.009828000329434872,0.008605999872088432,0.00950200017541647,794862801
2024-05-30,0.010409999638795853,0.01319000031799078,0.010276000015437603,0.012777999974787235,1471558340
2024-05-31,0.012616000138223171,0.012949000112712383,0.011357000097632408,0.011695999652147293,630929636
2024-06-01,0.011695999652147293,0.016527000814676285,0.011683999560773373,0.01586100086569786,1257140352
2024-06-02,0.01586100086569786,0.028958000242710114,0.015417000278830528,0.02311599999666214,4344280223
2024-06-03,0.02311599999666214,0.025165000930428505,0.020109999924898148,0.021483000367879868,2132003138
2024-06-04,0.021483000367879868,0.02643599919974804,0.02148200012743473,0.022547999396920204,2454027939
2024-06-05,0.022547999396920204,0.02317800000309944,0.020353000611066818,0.021640000864863396,1831723130
2024-06-06,0.021640000864863396,0.022936999797821045,0.02076599933207035,0.02127699926495552,1336672327
2024-06-07,0.021271999925374985,0.022397000342607498,0.017866000533103943,0.018975000828504562,1459630907
2024-06-08,0.01897599920630455,0.020611999556422234,0.018195999786257744,0.018590999767184258,801199484
