Close,30day,60day,90day,Mean
1.5e-05,0.0975812908005673,0.2904124271805892,0.4900259820589028,0.29267323334668643
3.3059,0.1370096905221709,0.2460511807014476,0.3538740523339863,0.24564497451920161
3.4e-05,0.0701073488889949,0.1806271650573747,0.3052784753657274,0.18533766310403232
165.64,0.0847986814618622,0.1597213269095221,0.2780406448301695,0.1741868844005179
0.112073,0.0438661054022246,0.0639493390581589,0.1119215717711057,0.07324567207716308
0.447461,-0.1020648891432145,-0.1109296883967385,0.3704432316304058,0.05248288469681761
0.5178,-0.0665127844123757,0.0457122992600074,0.1053370337518657,0.028178849533165806
2.5e-05,-0.042326996753818,-0.0073887144532986,0.0010677368073841,-0.0162159914665775
67491.41,-0.1110967874268203,-0.0653001879282756,-0.0483136405503082,-0.0749035386351347
3760.03,-0.1413790883843249,-0.0694376971570071,-0.0290414881866639,-0.07995275790933197
36.06,-0.2179034059400818,-0.1410509931017846,0.0535286998590323,-0.10180856639427804
0.159136,-0.2238696709007086,-0.2133467339726267,-0.0803498780844822,-0.17252209431927254
593.52,-0.2317226831712722,-0.193861162137709,-0.1456597457652553,-0.19041453035807884
0.007745,-0.3891479087214934,-0.2655261180286998,-0.138598231864476,-0.2644240862048897
8.3063,-0.3471391299956635,-0.3835731260373659,-0.1416647448703052,-0.29079233363444484
