Close,30day,60day,90day,Mean
1.2e-05,0.2709493665877041,0.4894465606236104,0.7049945349839948,0.4884634873984364
0.005137,0.1242882796737148,0.3816924721487917,0.6540716610781632,0.3866841376335565
2.7e-05,0.2115479340873347,0.3493888608929942,0.467720489769813,0.34288576158338063
11.84,0.1394219228166764,0.3312382716756412,0.5140905288017403,0.3282502410980193
7.0326,0.0785029351006705,0.2240987903693625,0.483504906691804,0.2620355440539457
2.7104,0.1649236705898318,0.2484619914112582,0.2935770040815215,0.23565422202753714
157.97,0.1219346426513172,0.1981919744327296,0.3602848100244524,0.22680380903616637
2.3e-05,0.0739127217371564,0.129502489969014,0.0974610849774231,0.10029209889453117
0.436571,-0.0795291961082589,0.0081088465553522,0.3662251690256963,0.09826827315759652
0.00028,0.0172856266227705,0.1034393995000773,0.1684148643514724,0.09637996349144007
0.493145,-0.0091166625123018,0.1150358626835708,0.1287404418824247,0.07821988068456458
0.114756,0.0421167203037655,0.0698413429014543,0.1215925848429533,0.0778502160160577
32.29,-0.0716208925728899,0.0150565971789133,0.1853480549731347,0.04292791985971937
6.5716,-0.25425678355746,-0.0571028026702682,0.1758638650396677,-0.04516524039602016
3680.95,-0.1093292624224603,-0.0228482521785252,-0.0084344692967601,-0.04687066129924853
69305.77,-0.1138317674522986,-0.0580915129363879,-0.0549055054956901,-0.0756095952947922
0.146059,-0.1863658654533712,-0.0822916530080134,-0.0304541034720187,-0.0997038739778011
7.7595,-0.2584010338528537,-0.2379778910705036,0.0801699433328144,-0.13873632719684761
682.67,-0.2584698661080828,-0.2107512960195311,-0.1960220729077783,-0.2217477450117974
