Close,30day,60day,90day,Mean
1.3e-05,0.2230823356387954,0.4342065269360908,0.6454076756372333,0.4342321794040398
0.005194,0.0714409748626603,0.3090211519589296,0.5465704741735797,0.30901086699838987
2.9e-05,0.1766963659269154,0.2948195213096163,0.4319729496488451,0.30116294562845897
2.8595,0.1661616255853883,0.2484020745945521,0.3207602887524228,0.24510799631078772
13.32,0.0654423926773928,0.2455825780916614,0.4160549373886844,0.24235996938591287
7.2127,0.0434254800071267,0.1806202877354674,0.426511308679472,0.21685235880735534
162.51,0.1077316111237638,0.1840107026723711,0.3416057486371298,0.21111602081108824
0.000283,0.0089324622108606,0.0969389104232949,0.1610127764480668,0.08896138302740743
0.112711,0.0510505867555024,0.0756930840816505,0.1272002773020075,0.08464798271305347
0.449643,-0.0924672747331104,-0.0265160835230221,0.344103025911606,0.07503988921849118
2.4e-05,0.0518108022968781,0.1060469416194835,0.0604133644965985,0.07275703613765337
0.498951,-0.0221595871240589,0.1011151492611233,0.1072894797408576,0.062081680625974
33.51,-0.0999215398445326,-0.0165775555804075,0.1555964829692406,0.013032462514766835
3678.63,-0.1095712865550414,-0.0248899597968726,-0.0071991134356512,-0.0472201199291884
69342.59,-0.1121942208233119,-0.0574935291327518,-0.0544889567701543,-0.07472556890873934
6.88,-0.3060638598365002,-0.1251383689312941,0.1047079929871508,-0.10883141192688117
0.148303,-0.1862870318193283,-0.0991620416580677,-0.0463875049078028,-0.11061219279506627
8.0989,-0.2608689560171905,-0.2555402211254793,0.0218192654637898,-0.16486330389295997
683.36,-0.2657972413496305,-0.2191618993644801,-0.1971347291698079,-0.2273646232946395
