Close,30day,60day,90day,Mean
0.005138,0.179823028208844,0.4710722512313257,0.7410288470112336,0.46397470881713443
1.3e-05,0.2240978674854485,0.439969325315996,0.645525083872591,0.4365307588913452
13.215347,0.1342563391625333,0.3541933200402254,0.5481525588420357,0.34553407268159814
0.000219,0.2092312809184227,0.3122383046087305,0.4022401706275889,0.3079032520515807
2.9e-05,0.1465395644440208,0.2765530818203676,0.3778286483862607,0.2669737648835497
155.177567,0.1375863073940264,0.217455842776995,0.3835954144274891,0.24621252153283688
7.4666,0.0460258920582303,0.1919819759528946,0.4285574986223286,0.2221884555444845
0.10413,0.1941447774628155,0.2826928836516593,0.1637988938365422,0.21354551831700566
9.265911,0.1273809862621924,0.2116629397925045,0.2649824775234695,0.20134213452605546
2.2e-05,0.1228712324226435,0.2510888237578319,0.2144650875180775,0.19614171456618432
10.064898,-0.1564666153914256,0.4446569448669295,0.296440647206267,0.194876992227257
0.437796,-0.0184095500634849,0.1864356326665919,0.4096988661686969,0.19257498292393463
16.001293,0.0177876338832214,0.244603406153834,0.2445981939338855,0.16899641132364696
0.100109,-0.0062806187089126,0.2321257755064825,0.1931072761717884,0.1396508109897861
2.382879,0.0749280119128612,0.1578872311029349,0.1695411417289323,0.13411879491490947
0.49154,0.0408235789232063,0.1543101793712751,0.1454078730633441,0.11351387711927519
0.11645,0.0473341072055106,0.0713885359823225,0.1210422089510863,0.0799216173796398
33.273411,-0.0300608718951058,0.0572385441420453,0.2055808412746653,0.07758617117386828
2.664815,0.0598694690433718,0.0750470277115686,0.0697682031947088,0.06822823331654973
6.399779,-0.2081269903211973,-0.0035298229433398,0.2821827696850438,0.023508652140168895
0.1705,-0.0593092156484403,0.0204125900320426,0.0419319590453102,0.001011777809637499
0.120224,-0.2149686121573276,0.0678913194725334,0.1154658052140693,-0.010537162490241633
3559.617676,-0.0793318294686502,0.0075172657724698,0.0107026930120224,-0.020370623561385998
7.775824,-0.2108582782318758,-0.1262514625521582,0.2248779694125129,-0.0374105904571737
78.469414,-0.044104607235167,-0.0496203959428408,-0.0657399816596899,-0.05315499494589924
0.146196,-0.1632039824567462,-0.0274427243227421,-0.0461336967545612,-0.0789268011780165
68241.1875,-0.1181082910587676,-0.0697317260832633,-0.0739640879464326,-0.08726803502948784
2.145155,-0.0322336063820288,-0.0498914409261297,-0.1833158612471161,-0.08848030285175819
0.644126,-0.1150776442438976,-0.0313555540380194,-0.142694624616999,-0.09637594096630535
619.194824,-0.1950453786481992,-0.1386926883096029,-0.1379380172180034,-0.1572253613919352
0.028262,-0.1406472233791593,-0.2583957515954117,-0.3898656932350169,-0.26296955606986266
