Close,30day,60day,90day,Mean
1.5e-05,0.1172576741480886,0.3215035007497544,0.5146388700727231,0.31780001499018873
12.88,0.0532413579193322,0.2358712666566003,0.398170596083143,0.22909440688635851
7.1965,0.0337568202839011,0.1602937178344634,0.4090872574939563,0.20104593187077358
3.4e-05,0.0717512736870014,0.192046143307573,0.3057717370077275,0.18985638466743393
3.3936,0.0862113565281357,0.188494947463456,0.2742542125535547,0.1829868388483821
173.48,0.0704777575286943,0.1401660937736439,0.2762339726808804,0.1622926079944062
0.006039,-0.0662911858181318,0.1557955699727271,0.3669370074022087,0.15214713051893466
0.114636,0.0429993263825441,0.0657070092334906,0.1096365170446731,0.0727809508869026
0.461175,-0.1016515004931624,-0.076300096644465,0.3309423628899877,0.050996921917453426
0.525711,-0.0368266332331979,0.0685430954514167,0.0862101236926669,0.03930886197029523
2.6e-05,-0.0109743072205991,0.0427723613114074,0.024407464874117,0.018735172988308433
0.000309,-0.0658893287570625,0.0171644543920672,0.0710174571486379,0.007430860927880864
36.52,-0.1559307570647482,-0.0879423681988073,0.0988319742887668,-0.048347050324929565
3864.26,-0.1414310598047697,-0.060147719247149,-0.0366318104427259,-0.07940352983154819
71082.82,-0.1266064097702235,-0.0773686235810179,-0.0676076658935451,-0.09052756641492883
0.163235,-0.2264787727205252,-0.166516292597487,-0.0971178401010789,-0.16337096847303037
7.6551,-0.3771504385128466,-0.2250124116371701,-0.0261288593493437,-0.20943056983312014
8.6926,-0.3199049237970811,-0.3221665622640942,-0.0640875314740302,-0.23538633917840182
698.89,-0.2869176281744334,-0.2428047475996941,-0.2140984287289855,-0.24794026816770431
