ADA,0.4377959966659546,-0.018409550063484992,0.1864356326665919,0.4096988661686969
ATOM,7.775824069976807,-0.21085827823187586,-0.12625146255215824,0.22487796941251292
AVAX,33.27341079711914,-0.030060871895105867,0.05723854414204532,0.20558084127466536
BNB,619.19482421875,-0.19504537864819926,-0.1386926883096029,-0.13793801721800347
BONK,2.9000000722589903e-05,0.14653956444402083,0.27655308182036764,0.37782864838626073
BTC,68241.1875,-0.11810829105876763,-0.06973172608326339,-0.07396408794643261
CHZ,0.1202239990234375,-0.21496861215732765,0.06789131947253346,0.11546580521406935
CRO,0.10412999987602234,0.19414477746281555,0.28269288365165934,0.16379889383654223
DOGE,0.14619599282741547,-0.16320398245674628,-0.027442724322742196,-0.04613369675456125
ETH,3559.61767578125,-0.07933182946865025,0.0075172657724698055,0.010702693012022424
FLOKI,0.00021899999410379678,0.2092312809184227,0.3122383046087305,0.4022401706275889
FLR,0.028262000530958176,-0.14064722337915936,-0.2583957515954117,-0.38986569323501696
KAS,0.1704999953508377,-0.05930921564844038,0.020412590032042655,0.04193195904531022
LINK,16.001293182373047,0.017787633883221465,0.24460340615383402,0.2445981939338855
LTC,78.46941375732422,-0.04410460723516707,-0.049620395942840845,-0.06573998165968997
MAGA,13.215347290039062,0.13425633916253332,0.3541933200402254,0.5481525588420357
MATIC,0.6441259980201721,-0.11507764424389766,-0.031355554038019484,-0.142694624616999
NEAR,6.399778842926025,-0.2081269903211973,-0.003529822943339811,0.28218276968504385
OP,2.1451549530029297,-0.03223360638202888,-0.04989144092612974,-0.18331586124711619
RNDR,9.265911102294922,0.1273809862621924,0.2116629397925045,0.2649824775234695
PEPE,1.2999999853491317e-05,0.22409786748544858,0.439969325315996,0.645525083872591
SHIB,2.2000000171829015e-05,0.12287123242264353,0.2510888237578319,0.21446508751807758
SOL,155.1775665283203,0.13758630739402644,0.21745584277699503,0.3835954144274891
STX,2.3828790187835693,0.07492801191286125,0.1578872311029349,0.1695411417289323
TON,7.466599941253662,0.04602589205823038,0.19198197595289468,0.4285574986223286
TRON,0.1164499968290329,0.04733410720551068,0.07138853598232253,0.1210422089510863
TURBO,0.0051380000077188015,0.179823028208844,0.4710722512313257,0.7410288470112336
UNI,10.064897537231445,-0.1564666153914256,0.4446569448669295,0.29644064720626706
WIF,2.6648149490356445,0.05986946904337187,0.07504702771156868,0.06976820319470889
XLM,0.10010900348424911,-0.006280618708912611,0.2321257755064825,0.19310727617178847
XRP,0.49154001474380493,0.040823578923206316,0.1543101793712751,0.14540787306334413
