Close,30day,60day,90day,Mean
1.5e-05,0.0994121412423882,0.295546238816657,0.4895857715321432,0.29484805053039614
6.28648,0.0748623955691376,0.1932766568590735,0.4220245219633374,0.23005452479718283
3.3e-05,0.0820012682498882,0.2155961458137143,0.322440172440559,0.20667919550138716
166.03,0.0812175952411073,0.164184171915712,0.283791658851801,0.1763978086695401
0.000252,0.0105289773726566,0.112777764351309,0.1725109645402587,0.09860590208807475
0.112478,0.0445474048241079,0.06626384887497,0.1179650345676106,0.07625876275556283
0.518313,-0.0534865759984154,0.0539874471972658,0.1173158258509372,0.039272232349929194
0.449975,-0.108351840560481,-0.1205993217656228,0.341530008338385,0.037526282004093726
2.5e-05,-0.0261499985579666,-0.0029778573275522,0.0172569365392634,-0.003956973115418468
3.2756,-0.0305064775176863,-0.0137429725996367,-0.0155332055446446,-0.019927551887322533
17.103455,-0.1737253794038457,-0.0466958905939526,0.0742542337095717,-0.04872234542940886
35.76,-0.1891385826900289,-0.1120906376428103,0.0734007336532303,-0.07594282889320296
67706.94,-0.11375159360905,-0.0658979120274555,-0.0518737216099151,-0.0771744090821402
3813.2,-0.1443868216963272,-0.075376246841054,-0.0385400954171165,-0.08610105465149924
0.006987,-0.297852065747997,-0.1488084273104962,0.0171292732932704,-0.14317707325507426
0.1602,-0.2349474296319145,-0.1984107931031895,-0.0829721586084754,-0.17211012711452645
601.3,-0.2337159173113948,-0.1984016698878745,-0.1452801627712524,-0.19246591665684057
7.369629,-0.4077668440286295,-0.2921666904984458,-0.1102643118360527,-0.27006594878770934
8.324,-0.3382681432475002,-0.3764753960265803,-0.1230321732426563,-0.2792585708389123
