Close,30day,60day,90day,Mean
1.3e-05,0.2224028748053907,0.4408076240643626,0.6379864269446318,0.43373230860479506
13.222346,0.0943433293430997,0.2825873267616499,0.469777032504167,0.28223589620297224
2.9e-05,0.1550766164590518,0.273585737476288,0.3881371806945777,0.27226651154330583
7.111293,0.0767509941941162,0.2219438772274271,0.4777757970462757,0.25882355615593966
162.083603,0.1044597031232663,0.1746998151356478,0.3419408658833949,0.2070334613807697
9.204441,0.1208966837811751,0.2030964024367372,0.2640633433223969,0.19601880984676975
0.110091,0.144231866720768,0.2503893803039816,0.1632420031569152,0.1859544167272216
0.006577,-0.0467513280071841,0.1863646843938302,0.4054445195163358,0.18168595863432732
2.3e-05,0.1157172113981417,0.193297628118493,0.1772518832782568,0.16208890759829717
2.259967,0.0992934791363124,0.1729293233366873,0.1980177679727659,0.15674685681525521
16.357594,-0.0055988913419152,0.1893708255840072,0.2293479402516725,0.13770662483125481
9.814721,-0.2095153554804558,0.3625818121392192,0.2397723010036547,0.13094625255413936
0.00028,0.0366545761161283,0.1248535991295833,0.1912323364136618,0.11758017055312446
0.099815,-0.0675970018556172,0.1994541505558582,0.1848483088431853,0.10556848584780876
0.444106,-0.076770252634545,0.0128235975871142,0.3505391391077668,0.095530828020112
0.498583,-0.0086846125309124,0.1342999958665895,0.1315935156973262,0.08573629967766776
2.773019,0.0749232358039708,0.0776376764949366,0.0812259629188618,0.07792895840592307
0.116882,0.0376549199174658,0.0682500299089201,0.114951815098462,0.07361892164161597
32.968369,-0.0583455318665636,0.0061443947121955,0.1952165516705801,0.04767180483873734
0.168822,-0.0833461596287747,-0.0030140156180527,0.0098675297144337,-0.025497548510797902
6.591292,-0.2467195221766808,-0.0533260860847175,0.1886709129532748,-0.03712489843604117
3705.903809,-0.105964093752722,-0.0308055426258201,-0.0195296590725947,-0.05209976515037893
80.510002,-0.0593444270928597,-0.0640460337574534,-0.0735007179929465,-0.06563039294775319
2.229493,-0.0399664624797855,-0.0432298540703126,-0.1669419923824845,-0.08337943631086087
0.146774,-0.1781071524610015,-0.0607588860056825,-0.0414381551342873,-0.09343473120032376
69647.992188,-0.1305120550543822,-0.0910923647627031,-0.088072643133054,-0.10322568765004643
7.881794,-0.2446720838742851,-0.1932485417876702,0.1160214259441674,-0.10729973323926263
0.129788,-0.343020635048472,-0.0891759242949514,0.0508738440981813,-0.12710757174841406
0.655077,-0.151312286059517,-0.0909558103354145,-0.1783696336126917,-0.14021257666920772
673.315308,-0.2529826607801935,-0.2065961586538032,-0.192991361840458,-0.21752339375815155
0.027142,-0.1145556543175063,-0.2237689724834708,-0.3206502031869885,-0.21965827666265522
