ADA,0.467963,-0.10966146405852795,-0.13062131364346574,0.33138539998655214
ATOM,8.716649,-0.3833108683843821,-0.42166930642111067,-0.2137479354784917
AVAX,37.091286,-0.2549858031372152,-0.17358012969377545,0.022815334789886954
BNB,603.53,-0.24677142295317134,-0.21954205635360247,-0.15720396514146373
BONK,3.9e-05,-0.01933960045908767,0.08477681293010342,0.19099519753468996
BTC,69394.55,-0.13151545128799325,-0.09255873856282648,-0.0684758106813872
DOGE,0.16909,-0.24740896751067565,-0.261940651124831,-0.10595304832142194
ETH,3892.01,-0.1633710392159584,-0.11174806626413591,-0.0557731367076062
PEPE,1.7e-05,-0.01569876598474229,0.1582454111665168,0.3366677066029993
SHIB,2.6e-05,-0.09753146689955061,-0.059961529667940106,-0.014305240063277491
SOL,170.0,0.06959891550601749,0.14496929455017216,0.24159645888852754
TRX,0.111298,-0.02603610600209816,-0.07211782163346736,-0.12082494039443237
TURBO,0.009487,-0.5862845136863516,-0.5050743398129971,-0.41788919431807225
WIF,3.714044,0.05929473250503725,0.1796051203697655,0.2835589500688869
XRP,0.533772,-0.07882354983905271,0.010259668490545604,0.09367902536879535
