ADA,0.461175,-0.1016515004931624,-0.07630009664446502,0.3309423628899877
ATOM,8.6926,-0.31990492379708113,-0.32216656226409424,-0.06408753147403023
AVAX,36.52,-0.15593075706474824,-0.0879423681988073,0.09883197428876689
BNB,698.89,-0.28691762817443345,-0.24280474759969417,-0.21409842872898555
BONK,3.4e-05,0.0717512736870014,0.19204614330757308,0.30577173700772753
BTC,71082.82,-0.12660640977022353,-0.07736862358101793,-0.06760766589354517
DOGE,0.163235,-0.2264787727205252,-0.16651629259748701,-0.09711784010107893
ETH,3864.26,-0.14143105980476978,-0.06014771924714901,-0.0366318104427259
FLOKI,0.000309,-0.06588932875706255,0.017164454392067263,0.07101745714863794
MAGA,12.88,0.053241357919332266,0.2358712666566003,0.398170596083143
NEAR,7.6551,-0.3771504385128466,-0.22501241163717012,-0.026128859349343725
PEPE,1.5e-05,0.11725767414808863,0.3215035007497544,0.5146388700727231
SHIB,2.6e-05,-0.010974307220599111,0.04277236131140749,0.024407464874117046
SOL,173.48,0.07047775752869434,0.14016609377364397,0.27623397268088046
TON,7.1965,0.033756820283901146,0.16029371783446345,0.40908725749395636
TRX,0.114636,0.04299932638254411,0.0657070092334906,0.10963651704467314
TURBO,0.006039,-0.06629118581813187,0.15579556997272714,0.3669370074022087
WIF,3.3936,0.08621135652813572,0.18849494746345608,0.27425421255355475
XRP,0.525711,-0.0368266332331979,0.06854309545141679,0.0862101236926669
