Close,30day,60day,90day,Mean
0.004744,0.2595896040773089,0.5641215233855938,0.8448216537216575,0.5561775937281868
1.2e-05,0.2745647064177787,0.4929040296822535,0.6920136024840731,0.4864941128613684
12.760772,0.1921612430296919,0.4052870365352485,0.6212010986439469,0.40621645940296247
2.6e-05,0.2092207618453778,0.3422856096354332,0.4627788511372088,0.33809507420600665
0.000206,0.2441959190292726,0.3362590630838777,0.4329722539231415,0.3378090786787639
1.795343,0.246982581197745,0.3510442351886669,0.3595897879490521,0.31920553477848795
147.314423,0.1683940994170796,0.2425537217067697,0.4234640592841452,0.2781372934693315
8.311713,0.1865212832573302,0.2748253422651723,0.3350808993315914,0.26547584161803134
7.755603,0.0603545160414455,0.2209825127003211,0.466498510019889,0.24927851292055184
7.880788,0.2153495277270134,0.2412919091262535,0.2858800694845342,0.24750716877926704
2.386025,0.2002134739550969,0.2285637200337806,0.2736495810479291,0.23414225834560218
0.100332,0.2074239645666096,0.302131253459815,0.1913434123149286,0.23363287678045108
2.1e-05,0.1517003467502076,0.2849048992495677,0.2400762669038887,0.22556050430122132
2.067675,0.1582597084637365,0.2334935617231819,0.2490428999073322,0.2135987233647502
15.136269,0.052356168549341,0.2807063648029093,0.2828688093189875,0.20531044755707928
10.157725,-0.1421100497058546,0.4449902168677679,0.2984544383203054,0.20044486849407286
0.097481,0.0374575703614283,0.2665270520957392,0.240107217035344,0.18136394649750384
0.421185,-0.0178674033065389,0.1600401506225286,0.3515102945680184,0.16456101396133604
30.983215,0.0058963877773143,0.108358389349539,0.2851401866476897,0.13313165459151433
0.477005,0.0476923074159374,0.1840375619381986,0.1643589564937799,0.13202960861597196
5.919666,-0.1614866846629715,0.0629852272580901,0.3622519240680204,0.08791682222104634
0.116875,0.0440108863172166,0.0655546507810906,0.1203821088275882,0.0766492153086318
0.165963,-0.0372834561187376,0.0372976590369467,0.0761067931387275,0.025373665352312197
0.112459,-0.201041789726192,0.106634826225868,0.1620364158970941,0.022543150798923373
7.43537,-0.1822987460645939,-0.1060095263975858,0.2929406708255537,0.0015441327877913265
3469.28125,-0.0602246523000489,0.0286639209259711,0.0279227071675784,-0.0012126747354997993
0.604566,-0.0802019644518577,0.0063215314949802,-0.1110350893176187,-0.06163850742483207
0.14106,-0.1566989933652732,-0.0103006961675233,-0.0365944299978993,-0.06786470651023194
79.143242,-0.0535652707456174,-0.0654117193768865,-0.0905230481206488,-0.0698333460810509
66756.398438,-0.1046907062705222,-0.0612671631402816,-0.0617274234578095,-0.0758950976228711
2.013098,-0.0126286194647567,-0.0544820782706254,-0.1936083511422984,-0.0869063496258935
171.888199,-0.1444123944423617,-0.0684071740131538,-0.0897278701942915,-0.10084914621660233
599.515076,-0.175560201867038,-0.1237533631996971,-0.1235776110248826,-0.14096372536387258
0.027436,-0.1188683287898467,-0.253322287204904,-0.3783135776151296,-0.2501680645366268
