Close,30day,60day,90day,Mean
1.5e-05,0.1001839672560911,0.2973887016051089,0.4898659908661575,0.29581288657578586
3.3e-05,0.0869994207211342,0.214013556994614,0.3264995856476118,0.20917085445445335
166.03,0.0826863549433314,0.1651943079477624,0.2856162325196754,0.1778322984702564
0.112478,0.0476114088639982,0.0658631156762297,0.1152070757943444,0.0762272001115241
0.449975,-0.1090163155148159,-0.1109205999199137,0.3509869614670582,0.04368334867744287
0.518313,-0.0559221308608425,0.0515641197675909,0.1089035375584039,0.03484850882171744
2.5e-05,-0.0222398520991723,0.0005679208080884,0.0166014548609167,-0.0016901588100557325
3.2756,-0.0275456152711779,-0.0076651111216093,-0.0179876900914045,-0.017732805494730566
35.76,-0.182092532175322,-0.1109110350546157,0.0817160310569613,-0.07042917872432547
67706.94,-0.1124584391607802,-0.0665348030569835,-0.0511473466544762,-0.07671352962407997
3813.2,-0.1421083794590902,-0.0746687573431251,-0.0415604093274359,-0.08611251537655039
0.006987,-0.2950330177445859,-0.1481027383476786,0.0236925604142272,-0.13981439855934577
0.1602,-0.2274672092870653,-0.2069470666925296,-0.0822073868726855,-0.17220722095076013
601.3,-0.2336493443349387,-0.1940545909823247,-0.1501239842990075,-0.19260930653875696
8.324,-0.3399169459079104,-0.3714581211536879,-0.1364866156068958,-0.28262056088949805
