ADA,0.45699,-0.10074067289752131,-0.14249977709919548,0.3302413112076359
ATOM,8.7192,-0.3777567790359343,-0.39430307172109047,-0.20340243379309775
AVAX,37.0,-0.23738008859199078,-0.1672292496153197,0.03840793775369766
BNB,601.21,-0.24425186495757545,-0.209052518184205,-0.1557611864183387
BONK,4.1e-05,-0.04702494601529983,0.0575658387525233,0.16329685356263313
BTC,68296.22,-0.12211254574319552,-0.08422015166475305,-0.057183457852674646
DOGE,0.164962,-0.23092343806059767,-0.23808280648366487,-0.0941227897653486
ETH,3840.26,-0.15646462072321088,-0.09505091923449427,-0.04667392770059109
PEPE,1.6e-05,0.036561048428635834,0.22702143222184912,0.4085265035065688
SHIB,2.7e-05,-0.08428923148734979,-0.05352961036279369,-0.004246656876701893
SOL,168.65,0.06957154967846013,0.14314367596938093,0.24159477517476358
TRX,0.111102,-0.021920446369500746,-0.06490341133315636,-0.1099732005964058
TURBO,0.00945,-0.5894454226325775,-0.5026551980037648,-0.41785616002931114
WIF,3.7781,0.04366712356512137,0.17200844478109878,0.27473964019031016
XRP,0.528235,-0.08863174639109017,0.00044691680892383623,0.10064306088286745
