Close,30day,60day,90day,Mean
1.2e-05,0.2688424385172823,0.4980197759143936,0.7112810558064373,0.4927144234127044
0.005137,0.1007102484009798,0.339580360759832,0.6121049904562239,0.3507985332056786
11.844285,0.1350130107214631,0.33004899932528,0.5186109153335785,0.32789097512677384
2.7e-05,0.1948646618324003,0.3326353600241138,0.4422666019232888,0.32325554125993433
7.032557,0.0591634127929878,0.1913158503230512,0.4423289314486163,0.23093606485488513
157.968903,0.1180759651261229,0.1956626833372232,0.3520360893023424,0.22192491258856284
2.3e-05,0.1223700184328655,0.210894600890908,0.165580891503891,0.16628183694255483
0.00028,0.0363659776675937,0.1297553648438263,0.1924591755735469,0.11952683936165563
0.436571,-0.067095904638207,0.0092293737427862,0.3518330261612403,0.09798883175527316
0.114756,0.0465112761592592,0.0679504760316069,0.1185699398514341,0.07767723068076673
0.493145,-0.0107022035396278,0.1180158236122539,0.1231258151713494,0.07681314508132518
2.710416,0.0601128638194494,0.0702388342577893,0.0536713338533072,0.0613410106435153
32.290031,-0.0600480357129901,0.0082494960050518,0.1914575451826459,0.04655300182490254
3680.949951,-0.1105405380901182,-0.0298042956615139,-0.0182467873218952,-0.05286387369117576
6.571624,-0.2726931643487736,-0.079547746016107,0.1676443266826548,-0.06153219456074193
0.146059,-0.1805650846613514,-0.0791661711705857,-0.0312768744076156,-0.09700271007985091
69305.773438,-0.1326464361389465,-0.0934475945261656,-0.0927213883109276,-0.10627180632534657
7.759524,-0.2562621322707266,-0.2278453810702135,0.0871407377359785,-0.13232225853498716
682.665161,-0.2606271810339333,-0.2169748258064234,-0.2011995749381107,-0.2262671939261558
