ADA,0.461485,-0.10507382064242965,-0.09295048209469536,0.3377711074255405
ATOM,8.5352,-0.30877359369767166,-0.328082947205247,-0.07291167914524221
AVAX,36.07,-0.17174955737454223,-0.09861114522325676,0.0806879443019024
BNB,686.2,-0.2771899872929181,-0.2428528944497078,-0.21108253528512244
BONK,3.3e-05,0.08932436110851971,0.2091861043715375,0.33257474881420657
BTC,70567.77,-0.12716448474473108,-0.07854808469303409,-0.06828314363905941
DOGE,0.16145,-0.22127582575652338,-0.1736339987952744,-0.09453767454654327
ETH,3812.52,-0.1385955352910253,-0.060579804231971734,-0.03510511580327791
FLOKI,0.000295,-0.05505762885381815,0.03009823884988294,0.08612091409421896
MAGA,13.73,-0.010660938334387748,0.16789039244030368,0.3268669739518071
NEAR,7.4251,-0.3700633223518631,-0.23327868898968707,-0.05875427102051822
PEPE,1.4e-05,0.16253432469442552,0.37053463969795186,0.5662367419470002
SHIB,2.5e-05,-0.004944109265560881,0.03479250679769996,0.03181656254213161
SOL,171.8,0.06566319569999446,0.1459747769066715,0.28359463298606613
TON,7.3117,-0.03177424899466952,0.06588975250135909,0.26223239377414953
TRX,0.114473,0.04556179929098381,0.06468410197134755,0.11212858417241933
TURBO,0.006448,-0.1459687005705852,0.046599685947989355,0.24727471431370707
WIF,3.4052,0.089643867613308,0.201400754551184,0.29520880783222947
XRP,0.525765,-0.04329088900072109,0.06539328110399345,0.09786704919227907
