ADA,0.457036,-0.10755968540133676,-0.08975534175945732,0.37079144058635327
ATOM,8.3366,-0.3272938598463111,-0.33687662254553785,-0.07033468892146111
AVAX,35.04,-0.13523284282698445,-0.07149905410609902,0.10113094853335358
BNB,626.43,-0.24122567882360957,-0.20490833638398187,-0.15974871087483689
BONK,3.2e-05,0.11145117004850924,0.2264587852540274,0.34403461745676656
BTC,68804.78,-0.11981365627354601,-0.06977654615112172,-0.05682452036062924
DOGE,0.158282,-0.2267593347082122,-0.17230234903869768,-0.07190828730697307
ETH,3766.39,-0.1362385338135801,-0.0584022242591975,-0.02709973714731817
FLOKI,0.000269,0.007359170414454885,0.10264324950136317,0.16358215408749732
MAGA,13.82,-0.026376879200870618,0.14035228090229035,0.2967473883737375
NEAR,7.1187,-0.344178603612053,-0.22443913751247468,-0.036751200181740384
PEPE,1.4e-05,0.15741599516482618,0.35871109304941395,0.5628070162954102
SHIB,2.4e-05,0.032706322069701255,0.0823101235421031,0.07113921270351553
SOL,164.92,0.09524228149094016,0.17073007948103158,0.3098155931524478
TON,6.8144,0.04570678228075131,0.16860465093237909,0.4068929325663433
TRX,0.113434,0.049909507037387835,0.07189942483626743,0.12040013115396642
TURBO,0.006343,-0.20587651129464402,-0.00810791933127164,0.16263644186096848
WIF,3.2677,0.12492331518753375,0.2115265045389958,0.32711611689580855
XRP,0.5201,-0.06822881537924841,0.04938868869939217,0.09884773301019667
