ADA,0.450995,-0.09634067473668217,-0.12240506779508598,0.35486037824008365
ATOM,8.6263,-0.38266125506880344,-0.4145002003939168,-0.1934413609772807
AVAX,36.136925,-0.25246510368782416,-0.19794418609888786,0.02230879428632604
BNB,594.97,-0.23791278287881323,-0.2028516148330105,-0.15152178792097504
BONK,3.6e-05,0.023596265588123,0.1419962992352839,0.2519831101865906
BTC,67578.09,-0.1174453886701694,-0.07621636269059007,-0.052143154581889783
DOGE,0.163695,-0.23558348832162368,-0.23982544753777857,-0.09618479706026206
ETH,3763.2,-0.14900516474128367,-0.08311161437618775,-0.03620263340327534
PEPE,1.5e-05,0.07427861480760245,0.2733006527422801,0.4571668194179048
SHIB,2.8e-05,-0.10792811762237031,-0.07075300594020817,-0.03292683821277631
SOL,168.07,0.0737531981092987,0.1443920228264708,0.2474365194686845
TRX,0.111948,0.04635767734116514,0.06400993050003057,0.10668962833273032
TURBO,0.007217,-0.43891367882093446,-0.3124927544099234,-0.1998130435277108
WIF,3.6727,-0.10590177365778486,-0.0964281395579899,-0.11947925828070238
XRP,0.523248,-0.06093519079749532,0.022792003449386256,0.0921585198698196
