ADA,0.482,0.012809242494833617,-0.06373186976364609,0.19012543746817756
BNB,581.178345,-0.3439098545451723,-0.34499396225287127,-0.2965133918108892
BONK,2.4e-05,0.31372585861561353,0.4567715343275882,0.614348951672367
BTC,67051.88,-0.23323891802030206,-0.21230307524907965,-0.17587733204204037
DOGE,0.155563,-0.2608297296082476,-0.3272199552706839,-0.18296626767455992
ETH,3094.12,-0.05599603182651869,-0.04100077989984452,0.04719570091164238
PEPE,1e-05,0.17077830198620236,0.3790400111932972,0.5944300228200947
SHIB,2.5e-05,-0.19537914494178654,-0.13609620239671538,-0.08670638119911023
SOL,169.53,0.027600923250834963,0.09443194986288539,0.1485699979538191
XRP,0.523804,0.08490694329492232,0.08516789880054554,0.23370091182170594
