Close,30day,60day,90day,Mean
0.003781,0.4512960197701943,0.793565051543085,1.136513360753577,0.7937914773556187
9.846358,0.331050821292794,0.5832540813553575,0.8047516572250726,0.5730188532910747
1.1e-05,0.3253896866372554,0.5418061159904126,0.7451711868121778,0.5374556631466153
0.000168,0.3770159356236535,0.4745996366715557,0.5887963401775551,0.4801373041575881
2.1e-05,0.3230237541793475,0.4489372762237793,0.5906977621828557,0.45421959752866087
1.474131,0.3368343328143961,0.3942912409237478,0.4225698770945929,0.3845651502775789
1.613919,0.2964982020826368,0.3852879998196585,0.3971933722232206,0.35965985804183864
0.08034,0.0455187028902357,0.5680978705106112,0.4491573254238519,0.35425796627489964
7.412091,0.250797645140651,0.3448923914004937,0.3975712047855801,0.3310870804422416
137.503998,0.1982111865844671,0.3013578869374391,0.4720523455231067,0.3238738063483376
7.134716,0.1262272975234595,0.3062382567040955,0.5302694739833551,0.32091167607030335
1.8e-05,0.2354781558161429,0.3772235063205886,0.3423080400207106,0.318336567385814
0.091372,0.201320264391684,0.3752142630439501,0.3403459820493693,0.30562683649500116
4.73168,0.0124464814582858,0.2750384325137534,0.5925510292657739,0.29334531441260436
26.618864,0.1036755965737055,0.286234064156105,0.447211628463507,0.2790404297311058
13.967771,0.1172174979862692,0.3729905728262961,0.3335292171582527,0.2745790959902727
6.829664,0.236767194248662,0.2778569605924497,0.304512850122417,0.2730456683211762
0.38358,0.0120014679024265,0.3830830459456729,0.3844580503374999,0.2598475213951998
0.092938,0.2645819477134175,0.3141565191163775,0.1715726716333463,0.2501037128210471
0.490948,0.0842406705166527,0.2098136524838556,0.2037634505967873,0.16593925786576522
2.065504,0.1487873012865173,0.1616365818405971,0.1491461244140359,0.15319000251371676
0.14356,0.0656267931860987,0.1278621586716861,0.1840020632977637,0.12583033838518284
0.115387,0.055177272785186,0.0951923878607183,0.1401617604817919,0.0968438070425654
0.122296,-0.0624434800673798,0.1550607639683057,0.075460200967202,0.05602582828937597
3483.681396,-0.0432943675918652,0.0381858975563811,0.0311346735489197,0.008675401171145198
0.55719,-0.0087365089227431,0.0920973325352376,-0.0760425493709967,0.002439424747165931
72.616463,-0.0068105608647432,-0.0001589041383974,-0.0506295189720744,-0.019199661325071667
1.829503,0.0619969568593463,-0.0162282888712606,-0.1622100894196225,-0.0388138071438456
65140.746094,-0.0767034553981842,-0.0334562751230675,-0.0334592873818886,-0.04787300596771343
169.79335,-0.1132548339146376,-0.0360165891691067,-0.0689066339972543,-0.07272601902699953
588.702087,-0.1414442245625038,-0.0735187506289015,-0.0927492125767385,-0.10257072925604793
0.024266,-0.1232255538664215,-0.2517267341997499,-0.4061412516729678,-0.2603645132463797
