ADA,0.37605199217796326,-0.034609508244253906,0.5515455036881007,0.32883258303023366
APT,6.937375068664551,0.20712429604052973,0.21615604859015614,0.21686704899719267
ATOM,6.786553859710693,-0.14334373628511532,0.08505544837530232,0.6847438052587829
AVAX,27.450439453125,0.0861085152174752,0.3088278393169519,0.48053800370859645
BNB,585.9119262695312,-0.07019648033481851,0.012411182651824726,-0.008360412397891315
BONK,1.9999999494757503e-05,0.3505540855279088,0.4697820050041359,0.610829333239616
BTC,64096.19921875,0.005744376933263462,0.07570713281965924,0.07682302683979048
CHZ,0.07754900306463242,0.06826916531693827,0.6621601929190803,0.519412039081524
CRO,0.0929659977555275,0.22374101723492368,0.24518458124995668,0.19940162384396376
DOGE,0.1240290030837059,-0.009564432002242995,0.22129665279083333,0.13268148824525405
ETH,3516.07568359375,-0.022949570316928458,0.07199630757111941,0.055647328296789755
FLOKI,0.00016999999934341758,0.38990731906987763,0.47939124096185126,0.6211383511775428
FLR,0.02453799918293953,-0.1393511836353334,-0.31491456290489306,-0.46458277478467724
IMX,1.554136037826538,0.30984406192056624,0.3306692610928046,0.3640805470751862
KAS,0.14535099267959595,0.07431378320603432,0.12217765998649344,0.1910472543949573
LINK,13.862212181091309,0.11521750768985939,0.43735582057345157,0.3777494656755178
LTC,74.11437225341797,-0.23316208204485356,-0.1868265588501573,-0.3150507797543849
MAGA,7.953761100769043,0.4351154519726188,0.6669593390395943,0.8822465986358894
MATIC,0.5684509873390198,0.018408550210715857,0.1221400456500239,-0.06284459502963846
NEAR,5.407017230987549,-0.04045503409505535,0.20927294135310448,0.5081594380335828
OP,1.811169981956482,0.06481077594238482,-0.03871761581467059,-0.17564253540999075
RNDR,7.484611988067627,0.2533526814789244,0.3381354048155576,0.388239681207174
PEPE,1.1000000085914508e-05,0.32004315589360255,0.5261659675107717,0.7343705956495967
SHIB,1.8000000636675395e-05,0.2523592969035411,0.3882190347537431,0.35770468409380096
SOL,134.5883026123047,0.21278188263046505,0.3285328474654208,0.48104371567802584
STX,1.602748990058899,0.3204384425441573,0.4007415881071732,0.3914797306746307
TON,7.110071182250977,0.1422666331527156,0.343947381902445,0.5435307386970583
TRON,0.11826500296592712,0.060625297760946495,0.12305662481353141,0.17557066063917914
TURBO,0.0056329998187720776,0.22863467714265173,0.5189114645281638,0.7994393334256122
UNI,9.792420387268066,0.02916889358087893,0.5508629888620296,0.49013025714440706
WIF,1.7623159885406494,0.1956698793987557,0.14331081595244233,0.09865384159043677
XLM,0.09203100204467773,0.26435160387880097,0.4002914564052735,0.3436754326071372
XMR,160.20492553710938,-0.10680424551002055,0.017333734582325233,-0.0804184521776754
XRP,0.4889560043811798,0.10149018424147305,0.2803899164546453,0.19425169557287014
